sampleNumber,pitchMin,pitchMax,pitchAve,energy,duration,f0,f1,f2,emotion
3400,89.26366054,133.1633341,116.0323887,0.001370635,1.409,583.2199245,2407.722171,4188.50825,Neutral
3401,146.5489876,240.2890136,190.8792122,0.000652902,1.781875,2497.953268,0,0,Neutral
3402,134.4142066,209.5360352,182.719186,0.000597353,1.4115625,1871.147579,3635.511006,0,Neutral
3403,119.4060745,217.5210526,188.0432993,0.000584221,1.2274375,758.0889844,1542.504048,4282.506602,Neutral
3404,134.6643182,203.9452378,179.707186,0.000919865,1.4729375,651.9277275,2489.342482,4355.818453,Neutral
3405,127.2038126,214.6950062,175.43064,0.000628907,1.145625,1112.014,1743.103017,4145.373779,Neutral
3406,145.0125922,571.4992945,222.3170006,0.000971548,1.4729375,222.2237247,2849.770567,4408.025701,Neutral
3407,140.0596449,568.1583234,202.6236836,0.000622492,1.636625,407.1115878,2883.801766,4608.648479,Neutral
3408,124.5714813,528.3617146,182.2899873,0.001195637,1.636625,1073.405154,1936.301682,4034.763012,Neutral
3409,127.8601108,215.9316184,178.3517987,0.000642859,1.3910625,2794.631517,4653.551292,0,Neutral
3410,159.5286851,226.4690325,194.0445553,0.000440931,1.472875,387.0291873,2659.142815,4224.380126,Neutral
3411,124.2519302,220.5815379,176.497624,0.000654949,1.472875,766.1956577,2622.366328,4754.426381,Neutral
3412,127.4416576,204.8707681,171.290182,0.000635566,1.55475,1155.495027,3444.599865,0,Neutral
3413,94.72036309,456.9252767,177.797381,0.000687121,1.55475,1845.774496,3925.888609,0,Neutral
3414,132.1136736,225.512681,173.9173775,0.000343766,1.30925,3163.6395,4033.599954,0,Neutral
3415,130.3617229,248.1154996,188.3760138,0.000616094,1.6365625,815.9227833,3737.839161,0,Neutral
3416,126.2209291,227.9348277,174.921853,0.000496316,1.55475,1825.339408,3420.119274,0,Neutral
3417,126.6130921,230.6196258,173.5227371,0.001073153,1.6365625,799.4023761,2216.40637,4621.665357,Neutral
3418,129.4404999,220.1790737,177.477129,0.001288301,1.4729375,631.6674649,3868.375962,0,Neutral
3419,142.2256707,221.43805,191.5974303,0.001011551,1.882125,279.3296506,2195.531555,4712.418442,Neutral
3420,161.0967568,220.6877755,190.6134655,0.000640759,1.6365625,1308.252507,2510.582372,3705.297568,Neutral
3421,127.3646601,222.7343938,180.3130376,0.001253133,1.963875,2687.450858,0,0,Neutral
3422,129.096672,229.3957469,182.7043522,0.001367069,1.963875,1573.380296,4348.888116,0,Neutral
3423,123.894714,221.7730014,173.1694736,0.000810626,1.718375,2082.460989,4505.162187,0,Neutral
3424,147.4136712,477.5137265,197.8902132,0.000467984,1.636625,1406.934594,4337.786134,0,Neutral
3425,78.04085484,203.311243,175.0491526,0.000905237,1.145625,895.847034,1541.606014,3974.806287,Neutral
3426,145.6995686,224.6713829,190.305019,0.001033416,1.4105625,1253.898249,2064.02325,0,Neutral
3427,143.2108493,486.0522077,217.9855789,0.001132831,1.7184375,1215.742508,2162.639912,4264.967101,Neutral
3428,91.62207507,232.3635767,187.0524355,0.00093849,1.4729375,889.3989067,2148.178895,4424.251794,Neutral
3429,153.2020866,565.6642189,207.8868911,0.003658349,1.636625,1496.081789,3428.222452,4473.055273,Neutral
3430,144.8762276,214.5125283,192.8312798,0.001236768,1.30925,1054.708855,2082.443447,4406.681548,Neutral
3431,133.9682357,247.2093693,200.3502746,0.001016373,1.4729375,356.8787292,2971.944811,4565.342132,Neutral
3432,124.0532399,226.2755135,184.4205709,0.000577972,1.55475,157.553908,1977.360969,4860.308553,Neutral
3433,126.4861191,229.1929825,168.5737286,0.00102697,1.6365625,1188.788885,2525.445496,4774.515948,Neutral
3434,131.970356,234.9111469,180.5471282,0.000753316,1.8820625,3092.637384,4106.34865,0,Neutral
3435,123.4654972,225.3092816,179.4500287,0.001020051,1.636625,1758.379025,3419.552869,0,Neutral
3436,120.8763436,221.4814032,180.9077905,0.000949388,1.7184375,1235.253569,3271.212297,4508.880596,Neutral
3437,123.443159,206.6933988,175.3627703,0.000508423,1.55475,1187.162717,1683.514022,4097.29636,Neutral
3438,131.2029637,217.8368411,171.844482,0.000900451,1.7184375,1302.515986,3894.348313,4244.500201,Neutral
3439,130.1806713,211.3541447,178.0302646,0.000800385,1.55475,2280.605148,4848.370064,0,Neutral
3440,125.5684311,211.3349907,166.5570078,0.000821662,1.6365625,1406.030498,3390.619176,0,Neutral
3441,124.4553903,200.0386344,169.1552435,0.000610568,1.4729375,2034.305129,4641.14458,0,Neutral
3442,129.1969,236.2250589,183.0378159,0.000739078,1.30925,1062.436312,3158.549397,0,Neutral
3443,133.5237286,514.9796437,191.2168466,0.001864958,1.55475,1156.402065,1575.999695,4038.804036,Neutral
3444,133.1588939,215.6151795,183.6704301,0.001189526,1.3910625,1109.590883,2180.78873,4075.417782,Neutral
3445,126.6527042,448.1881899,198.348125,0.001434158,1.4729375,1357.54269,1435.214848,4029.1798,Neutral
3446,130.1465742,238.6457331,185.8989712,0.001001675,1.80025,1552.690073,3693.278692,0,Neutral
3447,127.070133,225.4617064,187.6587648,0.001504578,1.7184375,300.733574,2516.863094,4797.910977,Neutral
3448,132.1323287,221.6855076,171.0351739,0.000934527,2.04575,401.5465861,2844.651383,4520.797606,Neutral
3449,77.47280761,236.0457835,176.4729087,0.001185956,1.6365625,2301.460929,4859.881685,0,Neutral
3450,138.0647719,196.2674537,169.6611787,0.001327581,2.29125,1989.438415,4150.795251,0,Neutral
3451,114.8795073,225.8846636,198.3641025,0.001925535,1.906875,391.5233979,3215.206597,4653.805741,Neutral
3452,169.889233,230.5867299,202.0290824,0.004751104,2.0504375,916.5819958,1916.588866,3368.717204,Neutral
3453,167.6369942,232.763589,200.5432245,0.004099555,1.722375,579.1801511,2856.902365,0,Neutral
3454,170.6681631,226.9393139,199.2206513,0.002936623,1.722375,585.914391,2513.839435,4599.897584,Neutral
3455,75.38436003,232.5977312,189.3156613,0.002840641,1.722375,946.7139359,2237.612266,4623.924017,Neutral
3456,118.7217099,227.935944,198.6658694,0.003556612,1.8044375,1523.698071,3204.055355,0,Neutral
3457,173.5156061,224.9804059,199.201112,0.002208518,1.886375,526.3842985,2565.090084,4275.913625,Neutral
3458,161.7948995,247.4314024,196.9227526,0.003088558,1.804375,860.7821779,2746.536166,4569.388607,Neutral
3459,166.1420108,242.8026806,197.9179578,0.007922577,1.6403125,1059.357386,3545.991224,4635.647891,Neutral
3460,165.003035,242.4169781,197.1426619,0.007914834,1.3123125,1100.278661,2704.538426,3895.294239,Neutral
3461,173.0215379,230.4320176,198.2653568,0.006003171,1.9684375,1756.604268,3334.834457,0,Neutral
3462,166.1798244,237.7082673,195.1584607,0.012602807,1.8864375,2678.672515,4405.829135,0,Neutral
3463,170.2257101,242.7497402,193.951331,0.005377064,2.0504375,735.500478,2006.460688,4369.633962,Neutral
3464,167.0324511,223.3619038,190.7028936,0.004472212,1.558375,713.8387397,3295.057219,4742.804729,Neutral
3465,90.45041847,256.4313303,187.9594623,0.002200404,1.9684375,733.1149509,3054.119552,5056.597604,Neutral
3466,83.70247759,224.4777133,185.554501,0.002818902,1.722375,765.1824983,2004.58994,4524.99429,Neutral
3467,168.1082603,239.2387162,191.4293328,0.002271327,2.0504375,743.44764,2126.3772,4751.025552,Neutral
3468,97.47415566,248.336636,195.4384128,0.002637252,1.968375,1340.455232,1871.87577,4416.586257,Neutral
3469,157.445487,255.1521643,199.4159341,0.00420508,2.0504375,1169.182363,2153.932645,4489.959003,Neutral
3470,171.2940006,233.4378775,203.3757714,0.003402124,2.1325,1784.586133,4250.532025,0,Neutral
3471,175.266369,241.7498722,198.8125763,0.004167595,2.2145,1012.43326,2361.042311,4239.641659,Neutral
3472,172.0315333,247.325826,200.7221844,0.003668601,2.3785,1316.075978,3457.327359,0,Neutral
3473,168.4268705,237.7490334,200.0173621,0.004598199,1.722375,1387.393423,3538.280195,4175.122404,Neutral
3474,164.2415228,235.4245887,201.982362,0.003049698,1.640375,1364.128842,4712.804405,0,Neutral
3475,160.5833076,226.1706588,195.2366765,0.003425871,1.722375,1088.154885,1594.877001,4291.357991,Neutral
3476,180.9771012,581.5627746,220.0111701,0.000988953,1.968375,702.3219844,2048.148118,4561.913148,Neutral
3477,159.9656106,409.9406149,215.5952101,0.001185319,1.6403125,1428.04209,1905.031396,3593.035402,Neutral
3478,175.3561312,304.4767206,203.5282425,0.001589908,1.722375,1616.421476,2834.018443,4368.113352,Neutral
3479,166.2394275,257.4318707,203.9577535,0.003637506,1.8864375,1262.148472,3004.45386,0,Neutral
3480,174.9435712,236.0337787,201.3831519,0.004743067,1.8864375,1288.393877,1701.366581,4132.926699,Neutral
3481,160.1918839,583.8655315,223.7567271,0.004327658,1.5583125,349.1686136,3746.551341,4587.147291,Neutral
3482,168.3228933,236.1652947,201.2180434,0.005615576,1.722375,707.92809,2165.275078,4566.762548,Neutral
3483,166.507884,397.3066929,209.1241013,0.001828662,1.804375,1457.854205,3226.979876,0,Neutral
3484,89.11482039,228.3015635,194.2026011,0.004885085,2.2145,600.8955143,2624.366245,4659.377674,Neutral
3485,98.31178119,225.6622165,191.9977916,0.003892322,1.3943125,685.5516027,2084.05921,4392.404369,Neutral
3486,89.05528515,225.934635,182.591409,0.00251738,1.886375,1026.676429,2079.692848,4417.785963,Neutral
3487,177.5190766,523.8050708,208.3231034,0.001227365,1.722375,1780.421264,0,0,Neutral
3488,163.4301193,351.2852654,200.7446142,0.004352472,1.8864375,786.7334774,2370.214024,4722.406514,Neutral
3489,164.8648468,223.5399859,197.3594344,0.005067692,1.886375,680.2185079,2664.361261,4631.318292,Neutral
3490,185.4333092,533.4318986,196.9033748,0.004558439,1.9684375,287.8799747,2763.309993,4956.919464,Neutral
3491,165.555708,240.4999852,195.7027273,0.003262785,1.9684375,994.4502963,2572.26804,4339.819754,Neutral
3492,82.92770107,253.653728,192.4756248,0.003496013,1.558375,302.9493305,3129.657025,4928.48734,Neutral
3493,84.67695622,229.1203788,194.8992625,0.003639369,1.968375,1145.11061,1752.411129,3911.810451,Neutral
3494,159.8179905,593.7960134,200.2950308,0.003558777,1.804375,968.7642932,2409.234635,3974.87714,Neutral
3495,83.74053594,230.8988205,193.6285844,0.003483909,1.722375,795.014659,2369.651968,4181.326923,Neutral
3496,157.1442992,228.1036164,190.2796,0.003108338,2.0504375,964.3807724,3801.413312,0,Neutral
3497,158.8131923,229.3795862,197.987164,0.005507369,1.6403125,838.8192315,2720.638068,4519.180112,Neutral
3498,132.8579859,238.4991182,185.8713468,0.002928416,1.886375,222.3287256,2978.240051,4313.585324,Neutral
3499,158.9760765,224.3943148,187.646721,0.00464498,1.3943125,434.2214746,2703.064882,4216.771142,Neutral
3500,157.4380646,198.3538805,179.7575488,0.000942867,1.16875,2480.160618,4665.827954,0,Neutral
3501,221.2630863,569.648472,281.739744,0.019896552,1.8929375,586.70742,2797.679963,0,Happy
3502,213.5032384,556.7071475,304.019354,0.014339937,2.0575625,1172.236728,2630.180592,0,Happy
3503,273.5996715,563.9061469,306.0202741,0.032475791,2.222125,1277.796627,3541.236752,0,Happy
3504,216.3829216,553.2887129,274.8436846,0.015681467,1.8929375,1953.325161,4421.234617,0,Happy
3505,225.7632137,487.7372488,275.4923954,0.013394171,2.2221875,1790.453379,2593.543798,0,Happy
3506,187.1142881,316.0806397,248.9255606,0.008707418,2.222125,1853.551289,2350.23738,0,Happy
3507,225.0559161,360.7382487,280.3788943,0.025265126,2.3044375,1525.278078,2965.308537,0,Happy
3508,185.194926,366.4463779,259.7579953,0.014297504,2.139875,1977.77816,2514.446474,4517.625706,Happy
3509,208.4454431,476.2098892,247.0367019,0.015444995,2.222125,1012.387789,3191.772614,0,Happy
3510,217.3115739,433.5789315,278.3082839,0.016853957,2.551375,1819.994393,2606.461112,0,Happy
3511,202.4798667,544.7801885,297.7825776,0.021689841,2.2221875,1201.810997,2512.771578,0,Happy
3512,207.3289373,355.3167902,280.8634749,0.029936885,1.6460625,823.7208496,2533.452466,4363.006644,Happy
3513,209.4099832,526.1854002,265.2130355,0.01515822,1.97525,347.6985915,2628.1561,4652.146561,Happy
3514,201.6936308,329.2884927,265.9448822,0.037687388,2.1398125,560.7288605,2422.665377,0,Happy
3515,237.9321895,471.6683761,278.1390959,0.031256711,2.3045,1706.974461,4263.99836,0,Happy
3516,207.9672413,515.7031853,266.9956616,0.019089831,1.97525,318.8263032,2433.24547,4827.851871,Happy
3517,239.7154177,508.5962085,295.747095,0.016109638,2.4690625,1762.191536,2513.548875,0,Happy
3518,199.88006,290.9290373,250.3966527,0.015250432,2.1398125,649.1603749,4167.031483,0,Happy
3519,206.4393289,549.8775981,309.2428882,0.01150774,1.97525,316.5540141,3144.807724,0,Happy
3520,203.8019204,459.2122083,286.0195627,0.022040552,2.2221875,2768.962825,4567.389419,0,Happy
3521,219.4641907,279.4085113,252.8253691,0.01835112,2.0575625,1212.989757,1869.257031,4291.91911,Happy
3522,231.9811204,328.7259347,285.2552269,0.023321652,2.3044375,947.8602033,3045.421735,0,Happy
3523,188.725497,319.5924341,246.0817949,0.009775501,2.551375,1630.446984,3603.829882,0,Happy
3524,140.5615957,500.1425629,294.5787763,0.072249811,2.3044375,1873.277269,3204.537271,0,Happy
3525,224.9023818,341.7303341,267.4555506,0.022929082,2.3045,1670.425064,2733.017741,5097.217916,Happy
3526,185.6512849,292.6327427,235.0250458,0.035287152,2.1604375,1784.191735,4068.986674,0,Happy
3527,214.7012785,483.3633422,287.578116,0.016915157,2.3044375,1545.387908,2537.972816,0,Happy
3528,189.0843501,504.369546,258.6616885,0.019501133,2.222125,1396.580138,2867.977239,0,Happy
3529,210.1762463,576.8981346,287.3608145,0.016841503,1.810625,1764.130398,3467.753119,0,Happy
3530,164.0253834,273.8402708,221.9995978,0.014179078,1.8106875,1023.08368,3410.18056,0,Happy
3531,223.6382123,306.456574,261.5296708,0.042389196,2.2221875,1708.994663,3860.697264,0,Happy
3532,167.5327472,356.7555953,232.1123307,0.028526066,2.2221875,844.7130113,2636.388995,0,Happy
3533,197.6641454,325.0719667,266.8147107,0.024704701,2.4690625,1750.387736,2731.996901,0,Happy
3534,202.9894559,331.1104069,239.7688949,0.03891793,2.4690625,2410.11341,0,0,Happy
3535,205.8426055,425.790764,274.3674018,0.015793184,1.810625,1117.054762,2077.091299,0,Happy
3536,186.3726274,461.5241677,270.2824378,0.042334566,1.9753125,1842.073588,4518.8709,0,Happy
3537,175.9620432,255.3798423,222.6603279,0.023358288,2.0575625,1682.187684,4619.237259,0,Happy
3538,218.4626327,421.9581967,272.5998986,0.031329349,1.97525,2270.325539,3975.215944,0,Happy
3539,199.7714883,304.1336406,230.2281685,0.021952768,1.8929375,2482.901569,4762.198319,0,Happy
3540,200.153332,500.5739427,274.7284372,0.018044533,2.1398125,1203.463962,2039.271132,4345.610971,Happy
3541,188.8094123,387.3298485,223.3076774,0.029458892,1.97525,890.6899641,2825.891769,3888.621685,Happy
3542,202.4049571,327.7172298,279.452857,0.017658079,1.97525,1665.710253,3516.003451,0,Happy
3543,183.3579685,549.485722,239.1088558,0.010929543,1.810625,2656.287118,0,0,Happy
3544,191.9773649,599.2224741,253.9558013,0.0272873,1.97525,906.0270452,2795.865833,3978.026368,Happy
3545,216.2870813,473.4288149,258.0368764,0.029599941,2.3044375,1048.22036,2379.912559,4428.780378,Happy
3546,205.2799962,356.6517758,256.1990337,0.025941077,2.38675,1535.007084,2733.15091,0,Happy
3547,203.4742191,281.7079286,249.2451733,0.033329338,2.3868125,1136.458726,2692.820924,5111.591675,Happy
3548,233.4801878,528.5716904,288.2377109,0.019377999,1.810625,1159.197346,2891.359545,0,Happy
3549,190.3515349,311.4653722,243.4113709,0.023225423,2.469125,1810.445134,2825.929314,0,Happy
3550,166.5639682,446.5769359,231.0972302,0.030367543,2.3044375,2597.286923,4679.762038,0,Happy
3551,155.5446255,377.8929661,282.2494098,0.060298737,1.6398125,745.953921,3619.503562,0,Happy
3552,164.3019797,435.9839961,304.1931967,0.058334484,1.639875,2231.464886,4197.929868,0,Happy
3553,122.8641503,324.4617229,239.2809053,0.042631231,2.164625,1137.029162,2803.428349,4395.077506,Happy
3554,175.8313229,496.1718288,318.2828164,0.075786583,1.90225,1695.450362,3397.181494,0,Happy
3555,177.1486061,369.4112711,278.8549788,0.035936992,1.7054375,2053.990353,4274.385532,0,Happy
3556,199.0979276,375.790597,312.7864729,0.027379292,1.7710625,1199.612949,2232.281448,2935.931799,Happy
3557,180.2497783,339.3828541,252.5260581,0.026811181,1.7710625,1520.357726,3068.337443,0,Happy
3558,214.2251716,550.2280833,471.0870066,0.050758316,1.475875,364.80923,2478.70039,0,Happy
3559,181.3402196,364.7909101,270.1031703,0.034175793,1.8448125,1232.73967,2954.173251,4291.733195,Happy
3560,114.1547092,349.3365067,266.3826239,0.031178764,2.164625,2500.290619,4699.942011,0,Happy
3561,207.7847181,350.6462363,269.1111556,0.016493608,1.4430625,2210.21315,3911.299475,0,Happy
3562,108.7105732,281.279584,219.1615927,0.063795427,1.9678125,3644.504586,4999.311504,0,Happy
3563,153.1305439,423.7009489,249.4366177,0.044753107,1.7710625,1035.83781,2625.569748,4235.458102,Happy
3564,162.6487556,445.9766389,301.5776473,0.06114671,1.88175,2363.834945,4215.2444,0,Happy
3565,109.2842292,323.9799075,248.969211,0.045158583,1.9021875,846.7513808,2179.476314,3581.431525,Happy
3566,109.7470885,564.6584552,290.0020451,0.045086079,1.57425,1230.373715,2901.090417,4756.872999,Happy
3567,145.1120359,422.0231757,292.4469381,0.078178025,2.3614375,849.9185083,2113.012064,4182.763345,Happy
3568,100.021236,379.4674492,226.5693019,0.071396336,2.62375,868.3664388,2452.950161,3517.433995,Happy
3569,185.4053542,434.2325981,315.2427115,0.042194836,1.4430625,2794.33127,3919.178444,0,Happy
3570,122.4559829,431.3082627,279.5339286,0.050693016,1.90225,2093.489061,4282.174635,4908.481639,Happy
3571,79.03073897,412.7868222,270.7122062,0.030628693,1.836625,1234.816154,2680.575902,4438.134195,Happy
3572,152.8338485,377.0869877,313.127816,0.11838173,2.0334375,1164.777905,3017.448837,0,Happy
3573,152.7115779,395.0893456,284.5593898,0.054393466,2.29575,2405.16246,3522.424944,0,Happy
3574,124.9153609,384.9619556,252.4549019,0.025355769,1.7710625,731.8837706,2844.075548,3393.816501,Happy
3575,191.5866072,315.8226366,253.1895694,0.032843432,1.7710625,412.2828511,2338.700288,4286.704018,Happy
3576,137.920093,355.0014364,261.9996026,0.095189921,1.836625,2206.213907,4450.870317,0,Happy
3577,128.7188861,305.9622468,223.9412678,0.021632311,1.57425,663.0154721,2821.703898,4432.048053,Happy
3578,136.4074433,427.309573,284.336183,0.067898042,2.017,1350.986888,2953.57697,0,Happy
3579,94.25656738,281.5595033,167.3586587,0.027867165,1.6234375,1250.670107,2837.92219,0,Happy
3580,265.572497,456.4400519,308.7772457,0.06980836,1.771,3094.017932,4348.148912,0,Happy
3581,136.2261004,331.2198323,271.7855326,0.059014659,1.7054375,2374.284206,4303.729541,0,Happy
3582,132.8579895,332.5097067,262.93841,0.102084737,2.1645625,834.6641162,3608.804559,0,Happy
3583,79.8589136,340.490945,197.4787354,0.022287499,2.45975,834.8974681,3397.567036,0,Happy
3584,157.8804739,379.7207553,302.9110994,0.139955453,2.427,2073.787121,3222.971385,0,Happy
